user_id,product_id,rank,score
AFV7ZA733ZLME4KNLZPMPCBUNPPA,B0088TKTY2,9,1.6609977282476254e-16
AFV7ZA733ZLME4KNLZPMPCBUNPPA,B008IFXQFU,10,1.6113103045685943e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B09Q5SWVBJ,1,9.19190164391542e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B014I8SSD0,2,7.037713722182221e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B0141EZMAI,3,4.767366781568055e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B0B15CPR37,4,4.733113797900418e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B09F9YQQ7B,5,3.8580407660156295e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B07JH1C41D,6,3.517956991434927e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B098NS6PVG,7,3.3891685519196715e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B09NJN8L25,8,3.3786567320352794e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B077Z65HSD,9,3.148215181287938e-16
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,B0789LZTCJ,10,2.345337961450678e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B098NS6PVG,1,5.283082272121249e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B01GGKZ0V6,2,4.236044864116025e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B09VCHLSJF,3,3.8560014229848713e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B0B1YVCJ2Y,4,3.4618562819850173e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B01M4GGIVU,5,3.4421011398630807e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B09F9YQQ7B,6,2.886449473523955e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B09NHVCHS9,7,2.456694934488301e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B08Y1SJVV5,8,2.4392170183312324e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B08HDJ86NZ,9,1.9935039567839935e-16
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,B008FWZGSG,10,1.9096434616297674e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B07LGT55SJ,1,4.4047411425758687e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B09NKZXMWJ,2,3.2891134413439886e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B092BJMT8Q,3,2.311495452099852e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B08Y1SJVV5,4,2.277201292606875e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B0789LZTCJ,5,2.0848247932246848e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B09Q5P2MT3,6,1.6841787780618433e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B09NHVCHS9,7,1.558244428037042e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B00V4BGDKU,8,1.5436471368272693e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B07232M876,9,1.4546524948355327e-16
AG3D6O4STAQKAY2UVGEUV46KN35Q,B0B3MMYHYW,10,1.2249276212969308e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B07LGT55SJ,1,8.381868200840036e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B092BJMT8Q,2,2.8683307399080325e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B08Y1SJVV5,3,2.812619522296094e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B09Q5P2MT3,4,2.748345917225994e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B09NJN8L25,5,2.651779363174161e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B09NKZXMWJ,6,2.434270513229685e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B09RFC46VP,7,2.3586991831051246e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B0B3MMYHYW,8,2.1726771247707725e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B00V4BGDKU,9,1.8440696699108483e-16
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B09NHVCHS9,10,1.7480275123518968e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B0088TKTY2,1,1.3612160561224573e-15
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B082LSVT4B,2,6.21196364238861e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B07JH1C41D,3,4.869439953656335e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B08HDH26JX,4,3.4532675463783674e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B09VCHLSJF,5,3.2142506324397263e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B014I8SX4Y,6,2.716247422090689e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B098NS6PVG,7,2.6145545666260146e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B09RFC46VP,8,2.476126819651381e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B092BJMT8Q,9,2.4029551018918216e-16
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B014I8SSD0,10,2.2535310394001193e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B09Q5P2MT3,1,8.23199120819075e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B0B1YZX72F,2,7.494314969828364e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B07LGT55SJ,3,4.490539754310572e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B07JW1Y6XV,4,4.40363073932846e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B09RFC46VP,5,4.36105597072706e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B00NH11PEY,6,4.145931906882707e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B09NJN8L25,7,4.047416074074608e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B0B3MMYHYW,8,3.7337087748846836e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B0088TKTY2,9,3.3639813205410465e-16
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,B07KSMBL2H,10,3.093702264469608e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B0789LZTCJ,1,5.40515938138506e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B09Q5SWVBJ,2,3.31744162285809e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B07KSMBL2H,3,2.1407791484374911e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B082LSVT4B,4,1.7170568363625782e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B07JW9H4J1,5,1.6273089334201331e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B082LZGK39,6,1.5167313438334022e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B08Y1TFSP6,7,1.4957839518860215e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B09NHVCHS9,8,1.1995222984993718e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B0B1YVCJ2Y,9,1.0280100067646879e-16
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,B014I8SSD0,10,7.84213188238052e-17
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B0B3MMYHYW,1,6.084552442187848e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B0B1YZX72F,2,5.093500391958971e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B08B42LWKN,3,4.96835308072114e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B09Q5SWVBJ,4,3.5795433535946965e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B0B15CPR37,5,2.9137285109273443e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B00NH11PEY,6,2.80331992588625e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B0B1YVCJ2Y,7,1.7172967772616336e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B008IFXQFU,8,1.7064988930146327e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B014I8SSD0,9,1.4099637766737435e-16
AGAKDNBHY2FKX7I4ACRGILU7QL7A,B0789LZTCJ,10,1.402009871196245e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B08HDH26JX,1,7.582776492364719e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B092BJMT8Q,2,4.680197281161606e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B07232M876,3,4.2819570830799657e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B07LGT55SJ,4,3.977124879102119e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B0B3MMYHYW,5,3.6023718422832825e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B09RFC46VP,6,3.583037449857522e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B07KSMBL2H,7,2.448860470999762e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B0711PVX6Z,8,2.251138608841946e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B002PD61Y4,9,2.150250001533209e-16
AGCRCU432TIF4J2EL7GBEWOIULGQ,B07MKFNHKG,10,2.0534349604326395e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B0789LZTCJ,1,5.40515938138506e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B09Q5SWVBJ,2,3.31744162285809e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B07KSMBL2H,3,2.1407791484374911e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B082LSVT4B,4,1.7170568363625782e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B07JW9H4J1,5,1.6273089334201331e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B082LZGK39,6,1.5167313438334022e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B08Y1TFSP6,7,1.4957839518860215e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B09NHVCHS9,8,1.1995222984993718e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B0B1YVCJ2Y,9,1.0280100067646879e-16
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B014I8SSD0,10,7.84213188238052e-17
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B08Y1SJVV5,1,7.899538600467727e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B0B15CPR37,2,6.744819534608517e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B09Q5P2MT3,3,3.3826673235988353e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B014I8SX4Y,4,3.317346899348658e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B08Y1TFSP6,5,2.7994162039067244e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B008IFXQFU,6,2.149049411809033e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B07LGT55SJ,7,1.7164210796851648e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B098NS6PVG,8,1.5835243003307593e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B07KSMBL2H,9,1.577276547130354e-16
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,B01M4GGIVU,10,1.4992316764536273e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B08Y1SJVV5,1,1.5799077200935454e-15
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B0B15CPR37,2,1.3489639069217034e-15
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B09Q5P2MT3,3,6.765334647197671e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B014I8SX4Y,4,6.634693798697316e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B08Y1TFSP6,5,5.598832407813449e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B008IFXQFU,6,4.298098823618066e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B07LGT55SJ,7,3.4328421593703295e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B098NS6PVG,8,3.1670486006615187e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B07KSMBL2H,9,3.154553094260708e-16
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,B01M4GGIVU,10,2.9984633529072547e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B08HDJ86NZ,1,9.510913101733303e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B0B3MMYHYW,2,6.984095549578411e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B0789LZTCJ,3,5.477716837923444e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B0B1YVCJ2Y,4,4.912353364305097e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B08B42LWKN,5,4.90210768656621e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B08Y1TFSP6,6,4.477236303978795e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B098NS6PVG,7,4.3387269956095803e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B0088TKTY2,8,4.1633363423443355e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B09F9YQQ7B,9,3.4894282006290016e-16
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,B014I8SX4Y,10,3.347409875420954e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B0789LZTCJ,1,5.40515938138506e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B09Q5SWVBJ,2,3.31744162285809e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B07KSMBL2H,3,2.1407791484374911e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B082LSVT4B,4,1.7170568363625782e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B07JW9H4J1,5,1.6273089334201331e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B082LZGK39,6,1.5167313438334022e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B08Y1TFSP6,7,1.4957839518860215e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B09NHVCHS9,8,1.1995222984993718e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B0B1YVCJ2Y,9,1.0280100067646879e-16
AGIC6PASSVB4T3KTZHK6ADD23GCA,B014I8SSD0,10,7.84213188238052e-17
AGKZVBLHK472MSGAAUABFRZL7SYQ,B09VCHLSJF,1,6.744819534608517e-16
AGKZVBLHK472MSGAAUABFRZL7SYQ,B07232M876,2,2.0995700161013752e-16
AGKZVBLHK472MSGAAUABFRZL7SYQ,B082LZGK39,3,1.7146255196516297e-16
AGKZVBLHK472MSGAAUABFRZL7SYQ,B08HDH26JX,4,1.659321126593303e-16
AGKZVBLHK472MSGAAUABFRZL7SYQ,B08HDJ86NZ,5,1.2544073843340393e-16
AGKZVBLHK472MSGAAUABFRZL7SYQ,B00V4BGDKU,6,1.17913000635933e-16
AGKZVBLHK472MSGAAUABFRZL7SYQ,B09NJN8L25,7,1.044234485020761e-16
AGKZVBLHK472MSGAAUABFRZL7SYQ,B07MKFNHKG,8,8.547738166855854e-17
AGKZVBLHK472MSGAAUABFRZL7SYQ,B0789LZTCJ,9,7.497312853088034e-17
AGKZVBLHK472MSGAAUABFRZL7SYQ,B09NHVCHS9,10,7.137961464177417e-17
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B09Q5SWVBJ,1,5.894708236989643e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B07LGT55SJ,2,3.4113406864640416e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B09NHVCHS9,3,3.2889018818816037e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B014I8SX4Y,4,2.944934030447694e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B08HDJ86NZ,5,2.5221297575361383e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B07KRCW6LZ,6,2.394107836917182e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B0141EZMAI,7,2.2647277999597854e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B01GGKZ0V6,8,2.0314725200009705e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B008IFXQFU,9,1.979448465126798e-16
AGNONTMQDE5KLLDEEB57Z3C5WAEA,B07232M876,10,1.851666575763684e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B0B1YZX72F,1,3.4920477747892056e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B08HDH26JX,2,3.202439967105007e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B08HDJ86NZ,3,2.882112475082845e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B08B42LWKN,4,2.740488007244445e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B07KSMBL2H,5,2.4612281023135306e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B07MKFNHKG,6,1.695272202727672e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B082LSVT4B,7,1.656674655127416e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B01GGKYKQM,8,1.409138153536539e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B002PD61Y4,9,1.1646056408975977e-16
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,B09NHVCHS9,10,1.12181173117393e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B08Y1SJVV5,1,1.5799077200935454e-15
AGOARJLTS744KQC3BTKT5KQVOJUA,B0B15CPR37,2,1.3489639069217034e-15
AGOARJLTS744KQC3BTKT5KQVOJUA,B09Q5P2MT3,3,6.765334647197671e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B014I8SX4Y,4,6.634693798697316e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B08Y1TFSP6,5,5.598832407813449e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B008IFXQFU,6,4.298098823618066e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B07LGT55SJ,7,3.4328421593703295e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B098NS6PVG,8,3.1670486006615187e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B07KSMBL2H,9,3.154553094260708e-16
AGOARJLTS744KQC3BTKT5KQVOJUA,B01M4GGIVU,10,2.9984633529072547e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B092BJMT8Q,1,6.343749496925699e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B09VCHLSJF,2,5.598832407813449e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B08HDH26JX,3,4.97827206921563e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B00V4BGDKU,4,4.913716294768685e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B0B1YZX72F,5,4.477236303978795e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B07JW9H4J1,6,4.1862073851293236e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B082LSVT4B,7,3.654123090272462e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B08B42LWKN,8,3.649193003899953e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B0088TKTY2,9,3.321995456495251e-16
AGRVINWECNY7323CWFXZYYIZOFTQ,B008IFXQFU,10,3.2226206091371886e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B092BJMT8Q,1,1.0277395849199755e-15
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B08HDH26JX,2,6.94602115180783e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B0711PVX6Z,3,6.605868255223587e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B002PD61Y4,4,6.115632993075131e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B07232M876,5,5.652772721127742e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B0141EZMAI,6,4.4180531641422485e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B09RFC46VP,7,4.07643407713543e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B0088TKTY2,8,3.4353525997818476e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B07KSMBL2H,9,3.201891555274774e-16
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,B09NJN8L25,10,2.55005966744548e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B09NHVCHS9,1,1.0053473482774484e-15
AGV3IEFANZCKECFGUM42MRH5FNOA,B09NKZXMWJ,2,7.117374156900177e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B0789LZTCJ,3,7.0761370045093005e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B09Q5SWVBJ,4,4.589377776831594e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B0B1YZX72F,5,4.1633363423443355e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B00V4BGDKU,6,3.928560382623261e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B08Y1TFSP6,7,3.321995456495251e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B002PD61Y4,8,3.2080691173936355e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B014I8SX4Y,9,3.1474609774007e-16
AGV3IEFANZCKECFGUM42MRH5FNOA,B082LZGK39,10,2.7873134210333643e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B098NS6PVG,1,1.26038513279504e-15
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B09NJN8L25,2,6.59324883221586e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B07232M876,3,5.949278773325081e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B09F9YQQ7B,4,5.895377378135011e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B082LSVT4B,5,5.858945491998956e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B08HDJ86NZ,6,5.450248866083602e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B08Y1SJVV5,7,5.357577883455529e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B01M4GGIVU,8,4.959549917701918e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B01GGKZ0V6,9,4.053359523438623e-16
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,B0789LZTCJ,10,3.712452669888157e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B09Q5P2MT3,1,8.23199120819075e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B0B1YZX72F,2,7.494314969828364e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B07LGT55SJ,3,4.490539754310572e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B07JW1Y6XV,4,4.40363073932846e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B09RFC46VP,5,4.36105597072706e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B00NH11PEY,6,4.145931906882707e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B09NJN8L25,7,4.047416074074608e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B0B3MMYHYW,8,3.7337087748846836e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B0088TKTY2,9,3.3639813205410465e-16
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B07KSMBL2H,10,3.093702264469608e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B07JW1Y6XV,1,4.70068418083758e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B09NJN8L25,2,2.3545457471972174e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B092BJMT8Q,3,2.2401523933100016e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B09NHVCHS9,4,1.9279012133763126e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B08HDJ86NZ,5,1.6029120968129787e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B0B1YZX72F,6,1.5638231989280785e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B0711PVX6Z,7,1.3246147387975898e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B07XLCFSSN,8,1.1312061283052568e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B08Y1TFSP6,9,1.1139888184774168e-16
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B0088TKTY2,10,1.1131721289767532e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B014I8SSD0,1,1.1498660006090237e-15
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B07KSMBL2H,2,8.0693281357193e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B09NHVCHS9,3,5.703289094978485e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B0B1YVCJ2Y,4,5.577438025464554e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B0B1YZX72F,5,5.5182335118095135e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B008IFXQFU,6,4.0212364369161635e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B08Y1TFSP6,7,3.944579689622292e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B00NH11PEY,8,3.6450458108450814e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B08B42LWKN,9,3.5415026177084664e-16
AGYYVPDD7YG7FYNBXNGXZJT525AQ,B07JH1C41D,10,3.5041312537998265e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B08HDH26JX,1,9.622282156144378e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B0B3MMYHYW,2,6.342859849527722e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B07232M876,3,5.441640403449632e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B07LGT55SJ,4,5.27664191352422e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B0B1YZX72F,5,4.0329312629665764e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B08HDJ86NZ,6,3.8939673588926034e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B09RFC46VP,7,3.848633276856953e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B08Y1TFSP6,8,3.5571951035048644e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B098NS6PVG,9,3.5542783377356967e-16
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,B08Y1SJVV5,10,2.4214852644866754e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B09VCHLSJF,1,1.5799077200935454e-15
AH2WGV2PEBUTICRPBEEVKF24G5LA,B014I8SSD0,2,4.774381141442098e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B07JH1C41D,3,3.0952953841194195e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B07MKFNHKG,4,2.8289904605352945e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B09Q5SWVBJ,5,2.5185814906473884e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B00NH11PEY,6,2.112615539275246e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B008IFXQFU,7,1.6719250328070453e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B01GGKYKQM,8,1.5899997902785796e-16
